,Frame,Datetime,Center_X,Center_Y,Box_X,Box_Y,Box_Width,Box_Height
0,77,2024-12-18 20:05:05.162039,249,278,232,235,35,88
1,78,2024-12-18 20:05:05.178706,248,278,232,235,35,88
2,79,2024-12-18 20:05:05.195373,248,278,231,235,35,88
3,80,2024-12-18 20:05:05.212039,247,278,230,235,35,88
4,81,2024-12-18 20:05:05.228706,246,278,229,235,35,88
5,82,2024-12-18 20:05:05.245373,245,278,228,235,35,88
6,83,2024-12-18 20:05:05.262039,243,278,227,235,35,88
7,84,2024-12-18 20:05:05.278706,242,278,225,235,35,88
8,85,2024-12-18 20:05:05.295373,240,278,223,235,36,88
9,86,2024-12-18 20:05:05.312039,238,278,221,235,36,88
10,87,2024-12-18 20:05:05.328706,236,278,219,235,35,88
11,88,2024-12-18 20:05:05.345373,233,278,217,235,35,88
12,89,2024-12-18 20:05:05.362039,231,278,214,235,36,88
13,90,2024-12-18 20:05:05.378706,229,278,212,235,35,88
14,91,2024-12-18 20:05:05.395373,227,278,210,235,35,88
15,92,2024-12-18 20:05:05.412039,225,278,209,235,35,88
16,93,2024-12-18 20:05:05.428706,225,277,208,234,35,89
17,94,2024-12-18 20:05:05.445373,224,277,208,234,35,88
18,95,2024-12-18 20:05:05.462039,224,276,208,233,35,88
19,96,2024-12-18 20:05:05.478706,225,275,208,232,35,88
20,97,2024-12-18 20:05:05.495373,226,274,209,231,35,89
21,98,2024-12-18 20:05:05.512039,226,271,210,228,35,89
22,99,2024-12-18 20:05:05.528706,228,271,211,228,36,87
23,100,2024-12-18 20:05:05.545373,230,271,213,228,35,87
24,101,2024-12-18 20:05:05.562039,232,271,215,228,35,87
25,102,2024-12-18 20:05:05.578706,234,271,217,228,36,88
26,103,2024-12-18 20:05:05.595373,237,271,220,228,36,88
27,104,2024-12-18 20:05:05.612039,241,271,224,228,35,88
28,105,2024-12-18 20:05:05.628706,245,270,228,228,35,88
29,106,2024-12-18 20:05:05.645373,248,270,232,227,35,89
30,107,2024-12-18 20:05:05.662039,251,270,235,227,35,88
31,108,2024-12-18 20:05:05.678706,254,270,237,227,36,88
32,109,2024-12-18 20:05:05.695373,257,270,240,227,35,88
33,110,2024-12-18 20:05:05.712039,260,271,243,228,35,88
34,111,2024-12-18 20:05:05.728706,262,271,245,228,35,88
35,112,2024-12-18 20:05:05.745373,262,271,245,228,36,88
36,113,2024-12-18 20:05:05.762039,261,271,244,228,36,88
37,114,2024-12-18 20:05:05.778706,259,272,242,229,36,88
38,115,2024-12-18 20:05:05.795373,257,272,240,229,35,89
39,116,2024-12-18 20:05:05.812039,255,273,238,230,35,88
40,117,2024-12-18 20:05:05.828706,253,273,236,231,36,87
41,118,2024-12-18 20:05:05.845373,251,274,235,231,35,88
42,119,2024-12-18 20:05:05.862039,250,273,233,231,35,88
43,120,2024-12-18 20:05:05.878706,249,273,232,231,36,88
44,121,2024-12-18 20:05:05.895373,249,274,232,231,35,88
45,122,2024-12-18 20:05:05.912039,250,274,233,231,35,88
46,123,2024-12-18 20:05:05.928706,250,274,234,232,35,87
47,124,2024-12-18 20:05:05.945373,252,274,236,232,35,87
48,125,2024-12-18 20:05:05.962039,254,275,237,232,35,88
49,126,2024-12-18 20:05:05.978706,255,275,239,232,35,88
50,127,2024-12-18 20:05:05.995373,256,275,239,233,36,87
51,128,2024-12-18 20:05:06.012039,257,275,240,233,35,87
52,129,2024-12-18 20:05:06.028706,257,275,241,233,35,87
53,130,2024-12-18 20:05:06.045373,258,275,241,233,35,87
54,131,2024-12-18 20:05:06.062039,258,275,242,233,35,87
55,132,2024-12-18 20:05:06.078706,258,275,242,233,35,87
56,133,2024-12-18 20:05:06.095373,259,275,242,233,35,87
57,134,2024-12-18 20:05:06.112039,259,275,243,233,35,87
58,135,2024-12-18 20:05:06.128706,260,275,243,233,35,87
59,136,2024-12-18 20:05:06.145373,260,275,244,232,35,87
60,137,2024-12-18 20:05:06.162039,261,274,244,232,35,87
61,138,2024-12-18 20:05:06.178706,261,274,244,232,35,87
62,139,2024-12-18 20:05:06.195373,260,274,244,232,35,86
63,140,2024-12-18 20:05:06.212039,260,273,244,232,34,86
64,141,2024-12-18 20:05:06.228706,260,273,243,231,35,87
65,142,2024-12-18 20:05:06.245373,259,273,243,232,34,85
66,143,2024-12-18 20:05:06.262039,259,273,243,232,34,85
67,144,2024-12-18 20:05:06.278706,258,272,242,232,34,85
68,145,2024-12-18 20:05:06.295373,256,272,240,231,35,85
69,146,2024-12-18 20:05:06.312039,255,272,239,231,34,85
70,147,2024-12-18 20:05:06.328706,254,272,238,231,34,85
71,148,2024-12-18 20:05:06.345373,253,271,237,231,34,84
72,149,2024-12-18 20:05:06.362039,252,271,236,230,34,84
73,150,2024-12-18 20:05:06.378706,251,270,235,230,34,84
74,151,2024-12-18 20:05:06.395373,251,270,235,230,33,83
75,152,2024-12-18 20:05:06.412039,250,270,234,229,33,84
76,153,2024-12-18 20:05:06.428706,249,270,233,229,33,84
77,154,2024-12-18 20:05:06.445373,248,270,232,230,34,82
78,155,2024-12-18 20:05:06.462039,248,270,232,230,33,82
79,156,2024-12-18 20:05:06.478706,248,269,232,229,33,83
80,157,2024-12-18 20:05:06.495373,247,268,232,229,33,82
81,158,2024-12-18 20:05:06.512039,247,268,231,229,33,82
82,159,2024-12-18 20:05:06.528706,247,268,231,229,33,81
83,160,2024-12-18 20:05:06.545373,246,268,231,229,32,81
84,161,2024-12-18 20:05:06.562039,246,268,230,229,33,81
85,162,2024-12-18 20:05:06.578706,244,268,229,229,32,80
86,163,2024-12-18 20:05:06.595373,243,267,228,228,33,81
87,164,2024-12-18 20:05:06.612039,243,267,228,228,32,80
88,165,2024-12-18 20:05:06.628706,243,267,228,229,32,79
89,166,2024-12-18 20:05:06.645373,243,267,228,229,32,79
90,167,2024-12-18 20:05:06.662039,243,267,228,229,32,79
91,168,2024-12-18 20:05:06.678706,242,266,227,229,32,79
92,169,2024-12-18 20:05:06.695373,242,267,227,229,31,79
93,170,2024-12-18 20:05:06.712039,241,267,226,229,32,79
94,171,2024-12-18 20:05:06.728706,241,267,227,230,31,78
95,172,2024-12-18 20:05:06.745373,242,267,228,230,31,78
96,173,2024-12-18 20:05:06.762039,244,267,230,231,31,77
97,174,2024-12-18 20:05:06.778706,246,267,231,231,31,77
98,175,2024-12-18 20:05:06.795373,246,267,232,231,31,77
99,176,2024-12-18 20:05:06.812039,247,267,232,231,31,76
100,177,2024-12-18 20:05:06.828706,247,267,233,231,30,76
101,178,2024-12-18 20:05:06.845373,248,268,234,232,30,75
102,179,2024-12-18 20:05:06.862039,249,268,235,232,30,75
103,180,2024-12-18 20:05:06.878706,249,267,235,232,30,75
104,181,2024-12-18 20:05:06.895373,250,268,236,232,30,75
105,182,2024-12-18 20:05:06.912039,250,267,236,232,30,75
106,183,2024-12-18 20:05:06.928706,250,267,237,232,29,75
107,184,2024-12-18 20:05:06.945373,251,268,237,233,30,74
108,185,2024-12-18 20:05:06.962039,252,268,238,233,30,73
109,186,2024-12-18 20:05:06.978706,252,268,238,232,30,74
110,187,2024-12-18 20:05:06.995373,252,267,239,232,29,73
111,188,2024-12-18 20:05:07.012039,252,267,239,232,29,73
112,189,2024-12-18 20:05:07.028706,252,266,239,232,29,73
113,190,2024-12-18 20:05:07.045373,252,266,239,232,29,72
114,191,2024-12-18 20:05:07.062039,252,266,239,232,29,72
115,192,2024-12-18 20:05:07.078706,252,266,239,232,29,71
116,193,2024-12-18 20:05:07.095373,252,265,239,232,29,71
117,194,2024-12-18 20:05:07.112039,252,265,239,232,28,71
118,195,2024-12-18 20:05:07.128706,252,265,239,231,28,70
119,196,2024-12-18 20:05:07.145373,251,264,238,231,28,70
120,197,2024-12-18 20:05:07.162039,251,264,238,231,28,70
121,198,2024-12-18 20:05:07.178706,251,264,238,231,28,70
122,199,2024-12-18 20:05:07.195373,252,264,239,231,28,70
123,200,2024-12-18 20:05:07.212039,253,264,240,231,27,70
124,201,2024-12-18 20:05:07.228706,253,264,240,232,27,68
125,202,2024-12-18 20:05:07.245373,253,264,240,232,27,68
126,203,2024-12-18 20:05:07.262039,252,264,240,232,27,68
127,204,2024-12-18 20:05:07.278706,252,264,240,232,27,68
128,205,2024-12-18 20:05:07.295373,253,264,241,232,27,68
129,206,2024-12-18 20:05:07.312039,255,264,243,233,27,67
130,207,2024-12-18 20:05:07.328706,257,265,245,233,27,67
131,208,2024-12-18 20:05:07.345373,260,265,247,233,27,67
132,209,2024-12-18 20:05:07.362039,261,265,248,233,27,65
133,210,2024-12-18 20:05:07.378706,261,265,249,233,26,66
134,211,2024-12-18 20:05:07.395373,261,265,248,233,27,66
135,212,2024-12-18 20:05:07.412039,260,265,248,234,26,65
136,213,2024-12-18 20:05:07.428706,259,266,247,234,26,65
137,214,2024-12-18 20:05:07.445373,259,266,247,234,26,65
138,215,2024-12-18 20:05:07.462039,259,266,247,234,26,65
139,216,2024-12-18 20:05:07.478706,258,265,246,234,26,65
140,217,2024-12-18 20:05:07.495373,257,265,245,234,26,65
141,218,2024-12-18 20:05:07.512039,257,265,245,234,25,65
142,219,2024-12-18 20:05:07.528706,256,265,244,235,26,64
143,220,2024-12-18 20:05:07.545373,256,265,244,235,26,64
144,221,2024-12-18 20:05:07.562039,255,265,244,235,25,64
145,222,2024-12-18 20:05:07.578706,255,265,243,235,26,64
146,223,2024-12-18 20:05:07.595373,255,265,243,235,26,63
147,224,2024-12-18 20:05:07.612039,255,265,243,235,26,63
148,225,2024-12-18 20:05:07.628706,255,265,244,235,25,63
149,226,2024-12-18 20:05:07.645373,257,265,245,235,25,63
150,227,2024-12-18 20:05:07.662039,257,265,246,235,25,63
151,228,2024-12-18 20:05:07.678706,258,265,246,235,26,63
152,229,2024-12-18 20:05:07.695373,259,265,247,235,25,63
153,230,2024-12-18 20:05:07.712039,260,265,248,235,25,63
154,231,2024-12-18 20:05:07.728706,261,265,249,235,25,63
155,232,2024-12-18 20:05:07.745373,261,265,249,235,25,63
156,233,2024-12-18 20:05:07.762039,262,264,250,235,25,63
157,234,2024-12-18 20:05:07.778706,262,264,250,235,25,63
158,235,2024-12-18 20:05:07.795373,262,264,250,235,26,63
159,236,2024-12-18 20:05:07.812039,263,264,251,234,25,64
160,237,2024-12-18 20:05:07.828706,263,264,251,234,25,63
161,238,2024-12-18 20:05:07.845373,262,264,251,234,25,63
162,239,2024-12-18 20:05:07.862039,262,264,250,233,25,64
163,240,2024-12-18 20:05:07.878706,261,263,249,233,25,64
164,241,2024-12-18 20:05:07.895373,260,264,248,233,26,64
165,242,2024-12-18 20:05:07.912039,260,263,248,233,26,64
166,243,2024-12-18 20:05:07.928706,260,264,248,233,26,65
167,244,2024-12-18 20:05:07.945373,260,264,248,233,26,65
168,245,2024-12-18 20:05:07.962039,258,264,246,232,26,66
169,246,2024-12-18 20:05:07.978706,256,264,244,232,26,66
170,247,2024-12-18 20:05:07.995373,254,264,242,232,26,66
171,248,2024-12-18 20:05:08.012039,252,264,239,232,27,66
172,249,2024-12-18 20:05:08.028706,250,264,238,232,26,67
173,250,2024-12-18 20:05:08.045373,249,264,237,232,26,67
174,251,2024-12-18 20:05:08.062039,248,264,236,232,27,67
175,252,2024-12-18 20:05:08.078706,248,265,235,232,27,67
176,253,2024-12-18 20:05:08.095373,248,264,235,232,27,67
177,254,2024-12-18 20:05:08.112039,248,265,236,233,27,67
178,255,2024-12-18 20:05:08.128706,249,265,237,233,27,68
179,256,2024-12-18 20:05:08.145373,250,265,237,233,28,68
180,257,2024-12-18 20:05:08.162039,250,266,238,233,27,68
181,258,2024-12-18 20:05:08.178706,250,266,237,233,28,69
182,259,2024-12-18 20:05:08.195373,249,266,236,233,28,69
183,260,2024-12-18 20:05:08.212039,248,266,235,233,28,69
184,261,2024-12-18 20:05:08.228706,247,267,234,233,28,70
185,262,2024-12-18 20:05:08.245373,247,267,234,233,28,70
186,263,2024-12-18 20:05:08.262039,247,267,234,233,28,70
187,264,2024-12-18 20:05:08.278706,247,267,233,233,29,71
188,265,2024-12-18 20:05:08.295373,246,267,233,233,28,71
189,266,2024-12-18 20:05:08.312039,246,267,233,233,28,71
190,267,2024-12-18 20:05:08.328706,246,268,233,233,28,72
191,268,2024-12-18 20:05:08.345373,246,268,233,233,29,72
192,269,2024-12-18 20:05:08.362039,247,268,234,234,28,72
193,270,2024-12-18 20:05:08.378706,248,269,234,234,29,72
194,271,2024-12-18 20:05:08.395373,248,269,234,234,29,72
195,272,2024-12-18 20:05:08.412039,248,269,234,234,29,73
196,273,2024-12-18 20:05:08.428706,248,269,234,234,29,73
197,274,2024-12-18 20:05:08.445373,247,269,234,234,29,74
198,275,2024-12-18 20:05:08.462039,248,270,234,234,29,73
199,276,2024-12-18 20:05:08.478706,248,270,234,235,30,74
200,277,2024-12-18 20:05:08.495373,248,270,234,235,30,74
201,278,2024-12-18 20:05:08.512039,248,270,234,234,30,75
202,279,2024-12-18 20:05:08.528706,248,270,234,234,30,75
203,280,2024-12-18 20:05:08.545373,248,271,234,234,30,76
204,281,2024-12-18 20:05:08.562039,247,271,233,234,30,76
205,282,2024-12-18 20:05:08.578706,247,271,233,235,30,75
206,283,2024-12-18 20:05:08.595373,247,271,233,235,30,76
207,284,2024-12-18 20:05:08.612039,247,271,233,235,30,76
208,285,2024-12-18 20:05:08.628706,247,271,233,234,30,77
209,286,2024-12-18 20:05:08.645373,246,271,232,234,31,77
210,287,2024-12-18 20:05:08.662039,246,271,232,234,31,78
211,288,2024-12-18 20:05:08.678706,246,271,232,234,31,78
212,289,2024-12-18 20:05:08.695373,246,271,232,234,31,78
213,290,2024-12-18 20:05:08.712039,246,272,232,234,31,78
214,291,2024-12-18 20:05:08.728706,247,272,232,234,31,79
215,292,2024-12-18 20:05:08.745373,247,272,232,234,32,79
216,293,2024-12-18 20:05:08.762039,246,272,231,234,32,79
217,294,2024-12-18 20:05:08.778706,246,272,231,234,32,79
218,295,2024-12-18 20:05:08.795373,246,272,231,234,31,80
219,296,2024-12-18 20:05:08.812039,245,272,230,234,32,80
220,297,2024-12-18 20:05:08.828706,244,272,229,234,32,80
221,298,2024-12-18 20:05:08.845373,244,273,229,234,32,80
222,299,2024-12-18 20:05:08.862039,244,272,228,233,33,81
223,300,2024-12-18 20:05:08.878706,243,272,228,233,33,81
224,301,2024-12-18 20:05:08.895373,243,273,228,233,32,82
225,302,2024-12-18 20:05:08.912039,243,273,228,233,33,82
226,303,2024-12-18 20:05:08.928706,244,273,228,233,33,82
227,304,2024-12-18 20:05:08.945373,244,273,229,233,32,82
228,305,2024-12-18 20:05:08.962039,245,273,229,233,33,82
229,306,2024-12-18 20:05:08.978706,246,273,230,233,33,82
230,307,2024-12-18 20:05:08.995373,247,273,232,233,33,83
231,308,2024-12-18 20:05:09.012039,250,273,234,232,33,83
232,309,2024-12-18 20:05:09.028706,251,273,235,232,34,83
233,310,2024-12-18 20:05:09.045373,252,272,236,232,34,83
234,311,2024-12-18 20:05:09.062039,253,272,237,232,33,84
235,312,2024-12-18 20:05:09.078706,253,272,237,232,33,84
236,313,2024-12-18 20:05:09.095373,252,272,236,232,34,84
237,314,2024-12-18 20:05:09.112039,252,272,236,231,34,85
238,315,2024-12-18 20:05:09.128706,252,272,236,231,34,85
239,316,2024-12-18 20:05:09.145373,253,272,237,231,33,84
240,317,2024-12-18 20:05:09.162039,253,272,237,230,34,85
241,318,2024-12-18 20:05:09.178706,252,271,236,230,34,85
242,319,2024-12-18 20:05:09.195373,251,271,235,230,34,85
243,320,2024-12-18 20:05:09.212039,251,271,235,229,34,86
244,321,2024-12-18 20:05:09.228706,252,271,235,229,35,86
245,322,2024-12-18 20:05:09.245373,252,271,236,229,35,86
246,323,2024-12-18 20:05:09.262039,253,270,237,229,34,86
247,324,2024-12-18 20:05:09.278706,253,270,237,229,35,86
248,325,2024-12-18 20:05:09.295373,253,270,237,228,35,87
249,326,2024-12-18 20:05:09.312039,254,270,237,229,35,86
250,327,2024-12-18 20:05:09.328706,254,271,238,229,34,86
251,328,2024-12-18 20:05:09.345373,254,271,238,229,35,87
252,329,2024-12-18 20:05:09.362039,253,271,237,229,35,87
253,330,2024-12-18 20:05:09.378706,251,271,235,229,35,87
254,331,2024-12-18 20:05:09.395373,250,271,234,229,34,87
255,332,2024-12-18 20:05:09.412039,248,271,232,229,35,87
256,333,2024-12-18 20:05:09.428706,248,271,231,229,35,88
257,334,2024-12-18 20:05:09.445373,248,271,231,230,35,87
258,335,2024-12-18 20:05:09.462039,247,271,230,230,35,86
259,336,2024-12-18 20:05:09.478706,247,271,230,230,35,87
260,337,2024-12-18 20:05:09.495373,247,271,230,231,35,87
261,338,2024-12-18 20:05:09.512039,247,272,230,231,35,87
262,339,2024-12-18 20:05:09.528706,248,273,231,231,35,85
263,340,2024-12-18 20:05:09.545373,250,273,233,232,35,85
264,341,2024-12-18 20:05:09.562039,251,274,234,232,36,86
265,342,2024-12-18 20:05:09.578706,253,274,237,233,35,85
266,343,2024-12-18 20:05:09.595373,256,275,239,233,36,87
267,344,2024-12-18 20:05:09.612039,259,276,242,233,35,89
268,345,2024-12-18 20:05:09.628706,260,276,243,234,36,88
269,346,2024-12-18 20:05:09.645373,261,276,244,234,36,87
270,347,2024-12-18 20:05:09.662039,262,276,245,234,35,88
271,348,2024-12-18 20:05:09.678706,262,276,245,234,35,88
272,349,2024-12-18 20:05:09.695373,262,276,246,234,35,88
273,350,2024-12-18 20:05:09.712039,263,276,246,234,35,88
274,351,2024-12-18 20:05:09.728706,263,277,246,234,36,89
275,352,2024-12-18 20:05:09.745373,263,277,246,234,36,89
276,353,2024-12-18 20:05:09.762039,263,277,246,234,35,89
277,354,2024-12-18 20:05:09.778706,262,277,245,234,36,88
278,355,2024-12-18 20:05:09.795373,263,277,246,234,35,88
279,356,2024-12-18 20:05:09.812039,263,277,246,234,35,88
280,357,2024-12-18 20:05:09.828706,263,277,246,234,35,88
281,358,2024-12-18 20:05:09.845373,264,277,247,234,35,88
282,359,2024-12-18 20:05:09.862039,265,277,248,234,35,88
283,360,2024-12-18 20:05:09.878706,265,277,248,234,35,88
284,361,2024-12-18 20:05:09.895373,266,276,249,234,35,88
285,362,2024-12-18 20:05:09.912039,266,276,249,234,35,87
286,363,2024-12-18 20:05:09.928706,266,276,250,234,35,87
287,364,2024-12-18 20:05:09.945373,266,275,250,233,35,88
288,365,2024-12-18 20:05:09.962039,266,275,250,233,35,88
289,366,2024-12-18 20:05:09.978706,266,275,250,233,35,86
290,367,2024-12-18 20:05:09.995373,267,275,251,233,35,87
291,368,2024-12-18 20:05:10.012039,268,275,251,233,35,87
292,369,2024-12-18 20:05:10.028706,268,274,251,233,35,86
293,370,2024-12-18 20:05:10.045373,268,274,251,233,35,86
294,371,2024-12-18 20:05:10.062039,268,274,251,233,35,86
295,372,2024-12-18 20:05:10.078706,266,274,250,233,35,86
296,373,2024-12-18 20:05:10.095373,266,274,250,233,35,86
297,374,2024-12-18 20:05:10.112039,266,274,250,233,35,87
298,375,2024-12-18 20:05:10.128706,266,274,249,232,35,88
299,376,2024-12-18 20:05:10.145373,265,274,248,232,35,88
300,377,2024-12-18 20:05:10.162039,264,275,248,232,34,87
301,378,2024-12-18 20:05:10.178706,264,274,247,232,35,87
302,379,2024-12-18 20:05:10.195373,264,274,247,232,34,87
303,380,2024-12-18 20:05:10.212039,263,274,246,232,35,86
304,381,2024-12-18 20:05:10.228706,262,274,246,232,35,87
305,382,2024-12-18 20:05:10.245373,262,274,246,232,34,86
306,383,2024-12-18 20:05:10.262039,262,274,246,232,35,86
307,384,2024-12-18 20:05:10.278706,263,274,246,232,35,86
308,385,2024-12-18 20:05:10.295373,262,274,246,232,34,86
309,386,2024-12-18 20:05:10.312039,262,273,246,232,34,85
310,387,2024-12-18 20:05:10.328706,261,273,245,232,34,85
311,388,2024-12-18 20:05:10.345373,261,274,245,233,34,84
312,389,2024-12-18 20:05:10.362039,261,273,245,233,34,84
313,390,2024-12-18 20:05:10.378706,261,273,245,233,34,84
314,391,2024-12-18 20:05:10.395373,262,274,246,233,34,84
315,392,2024-12-18 20:05:10.412039,262,273,246,233,34,84
316,393,2024-12-18 20:05:10.428706,262,273,246,233,34,84
317,394,2024-12-18 20:05:10.445373,262,273,246,233,33,82
318,395,2024-12-18 20:05:10.462039,262,273,246,233,33,83
319,396,2024-12-18 20:05:10.478706,262,273,246,233,33,83
320,397,2024-12-18 20:05:10.495373,262,274,246,234,33,82
321,398,2024-12-18 20:05:10.512039,262,273,247,234,32,82
322,399,2024-12-18 20:05:10.528706,262,273,247,234,32,82
323,400,2024-12-18 20:05:10.545373,262,274,246,234,33,81
324,401,2024-12-18 20:05:10.562039,260,273,245,234,33,81
325,402,2024-12-18 20:05:10.578706,260,273,245,234,32,81
326,403,2024-12-18 20:05:10.595373,259,274,244,235,32,80
327,404,2024-12-18 20:05:10.612039,259,273,243,235,33,80
328,405,2024-12-18 20:05:10.628706,258,273,243,235,32,80
329,406,2024-12-18 20:05:10.645373,257,273,243,235,31,80
330,407,2024-12-18 20:05:10.662039,257,274,242,235,32,80
331,408,2024-12-18 20:05:10.678706,256,273,241,235,32,79
332,409,2024-12-18 20:05:10.695373,255,273,241,235,31,79
333,410,2024-12-18 20:05:10.712039,256,273,241,235,31,79
334,411,2024-12-18 20:05:10.728706,256,273,241,236,31,78
335,412,2024-12-18 20:05:10.745373,256,273,241,236,32,78
336,413,2024-12-18 20:05:10.762039,256,273,242,236,31,78
337,414,2024-12-18 20:05:10.778706,256,273,242,236,31,78
338,415,2024-12-18 20:05:10.795373,256,273,242,236,31,77
