,Frame,Datetime,Center_X,Center_Y,Box_X,Box_Y,Box_Width,Box_Height
339,416,2024-12-18 20:05:10.812039,257,273,242,236,31,77
340,417,2024-12-18 20:05:10.828706,257,273,242,237,31,76
341,418,2024-12-18 20:05:10.845373,256,274,242,237,31,76
342,419,2024-12-18 20:05:10.862039,256,273,242,237,30,76
343,420,2024-12-18 20:05:10.878706,255,273,241,237,30,75
344,421,2024-12-18 20:05:10.895373,254,273,240,237,30,75
345,422,2024-12-18 20:05:10.912039,254,273,240,237,30,75
346,423,2024-12-18 20:05:10.928706,253,273,239,237,30,75
347,424,2024-12-18 20:05:10.945373,253,273,239,237,29,74
348,425,2024-12-18 20:05:10.962039,252,273,238,237,30,74
349,426,2024-12-18 20:05:10.978706,252,273,238,237,29,74
350,427,2024-12-18 20:05:10.995373,251,273,237,237,30,74
351,428,2024-12-18 20:05:11.012039,250,273,237,237,29,73
352,429,2024-12-18 20:05:11.028706,249,273,236,237,29,73
353,430,2024-12-18 20:05:11.045373,248,273,235,238,29,72
354,431,2024-12-18 20:05:11.062039,247,272,234,237,29,73
355,432,2024-12-18 20:05:11.078706,247,272,233,237,29,72
356,433,2024-12-18 20:05:11.095373,247,272,233,237,29,72
357,434,2024-12-18 20:05:11.112039,247,271,234,237,28,72
358,435,2024-12-18 20:05:11.128706,247,271,234,237,28,71
359,436,2024-12-18 20:05:11.145373,247,272,233,237,29,71
360,437,2024-12-18 20:05:11.162039,246,271,233,237,28,71
361,438,2024-12-18 20:05:11.178706,246,271,233,237,28,70
362,439,2024-12-18 20:05:11.195373,246,271,233,237,28,70
363,440,2024-12-18 20:05:11.212039,246,271,233,238,28,69
364,441,2024-12-18 20:05:11.228706,247,271,234,238,27,69
365,442,2024-12-18 20:05:11.245373,247,271,234,238,27,69
366,443,2024-12-18 20:05:11.262039,246,271,234,238,27,68
367,444,2024-12-18 20:05:11.278706,246,270,234,238,27,68
368,445,2024-12-18 20:05:11.295373,246,270,234,238,27,68
369,446,2024-12-18 20:05:11.312039,247,270,234,238,27,68
370,447,2024-12-18 20:05:11.328706,247,270,234,238,27,68
371,448,2024-12-18 20:05:11.345373,247,270,234,239,27,67
372,449,2024-12-18 20:05:11.362039,247,270,235,239,26,66
373,450,2024-12-18 20:05:11.378706,247,270,235,239,27,65
374,451,2024-12-18 20:05:11.395373,248,270,235,239,27,66
375,452,2024-12-18 20:05:11.412039,248,270,236,239,26,66
376,453,2024-12-18 20:05:11.428706,247,270,235,239,26,66
377,454,2024-12-18 20:05:11.445373,246,270,234,239,26,65
378,455,2024-12-18 20:05:11.462039,246,270,234,239,26,65
379,456,2024-12-18 20:05:11.478706,246,270,234,239,26,65
380,457,2024-12-18 20:05:11.495373,248,270,236,239,26,65
381,458,2024-12-18 20:05:11.512039,250,270,238,239,26,65
382,459,2024-12-18 20:05:11.528706,252,270,240,240,26,64
383,460,2024-12-18 20:05:11.545373,253,270,241,240,25,64
384,461,2024-12-18 20:05:11.562039,252,270,241,240,25,64
385,462,2024-12-18 20:05:11.578706,252,270,240,240,25,64
386,463,2024-12-18 20:05:11.595373,250,270,239,240,25,64
387,464,2024-12-18 20:05:11.612039,250,271,238,240,25,64
388,465,2024-12-18 20:05:11.628706,249,270,237,240,26,64
389,466,2024-12-18 20:05:11.645373,250,270,238,240,26,63
390,467,2024-12-18 20:05:11.662039,252,270,240,240,25,63
391,468,2024-12-18 20:05:11.678706,253,270,242,240,25,63
392,469,2024-12-18 20:05:11.695373,254,270,243,240,25,63
393,470,2024-12-18 20:05:11.712039,255,270,243,240,26,63
394,471,2024-12-18 20:05:11.728706,255,270,243,240,26,63
395,472,2024-12-18 20:05:11.745373,255,270,243,240,25,63
396,473,2024-12-18 20:05:11.762039,254,270,242,240,26,64
397,474,2024-12-18 20:05:11.778706,254,270,242,239,25,65
398,475,2024-12-18 20:05:11.795373,254,270,242,239,26,65
399,476,2024-12-18 20:05:11.812039,256,270,244,239,26,65
400,477,2024-12-18 20:05:11.828706,258,270,246,239,26,64
401,478,2024-12-18 20:05:11.845373,259,270,247,239,26,64
402,479,2024-12-18 20:05:11.862039,259,270,247,239,26,66
403,480,2024-12-18 20:05:11.878706,260,271,247,239,27,66
404,481,2024-12-18 20:05:11.895373,261,271,248,239,27,66
405,482,2024-12-18 20:05:11.912039,261,271,249,239,26,65
406,483,2024-12-18 20:05:11.928706,262,271,250,239,26,66
407,484,2024-12-18 20:05:11.945373,263,271,250,238,27,67
408,485,2024-12-18 20:05:11.962039,263,270,250,238,27,67
409,486,2024-12-18 20:05:11.978706,262,270,249,238,27,67
410,487,2024-12-18 20:05:11.995373,260,270,247,238,27,67
411,488,2024-12-18 20:05:12.012039,254,270,242,238,27,67
412,489,2024-12-18 20:05:12.028706,249,270,237,237,27,68
413,490,2024-12-18 20:05:12.045373,244,270,232,237,27,68
414,491,2024-12-18 20:05:12.062039,240,269,227,236,28,69
415,492,2024-12-18 20:05:12.078706,238,269,225,236,28,69
416,493,2024-12-18 20:05:12.095373,238,269,225,236,28,69
417,494,2024-12-18 20:05:12.112039,238,269,225,236,28,69
418,495,2024-12-18 20:05:12.128706,238,269,225,236,28,69
419,496,2024-12-18 20:05:12.145373,238,269,225,236,28,70
420,497,2024-12-18 20:05:12.162039,238,269,225,236,28,70
421,498,2024-12-18 20:05:12.178706,237,270,224,236,28,70
422,499,2024-12-18 20:05:12.195373,237,270,224,236,28,70
423,500,2024-12-18 20:05:12.212039,237,270,224,235,29,71
424,501,2024-12-18 20:05:12.228706,239,270,225,236,29,70
425,502,2024-12-18 20:05:12.245373,241,270,227,236,29,70
426,503,2024-12-18 20:05:12.262039,242,271,228,236,29,72
427,504,2024-12-18 20:05:12.278706,243,271,230,236,29,73
428,505,2024-12-18 20:05:12.295373,245,271,231,236,29,73
429,506,2024-12-18 20:05:12.312039,245,272,232,236,29,73
430,507,2024-12-18 20:05:12.328706,246,272,233,237,29,73
431,508,2024-12-18 20:05:12.345373,248,272,234,237,29,73
432,509,2024-12-18 20:05:12.362039,248,272,235,237,29,74
433,510,2024-12-18 20:05:12.378706,249,272,236,237,29,74
434,511,2024-12-18 20:05:12.395373,250,273,236,237,30,74
435,512,2024-12-18 20:05:12.412039,250,272,236,237,30,75
436,513,2024-12-18 20:05:12.428706,251,273,237,237,30,75
437,514,2024-12-18 20:05:12.445373,251,274,237,237,30,76
438,515,2024-12-18 20:05:12.462039,251,273,237,237,30,76
439,516,2024-12-18 20:05:12.478706,251,273,236,237,31,76
440,517,2024-12-18 20:05:12.495373,251,274,236,237,31,76
441,518,2024-12-18 20:05:12.512039,250,273,236,237,30,77
442,519,2024-12-18 20:05:12.528706,249,273,235,237,30,77
443,520,2024-12-18 20:05:12.545373,248,274,234,237,31,77
444,521,2024-12-18 20:05:12.562039,248,274,234,237,31,78
445,522,2024-12-18 20:05:12.578706,248,275,234,237,31,78
446,523,2024-12-18 20:05:12.595373,249,274,234,237,31,78
447,524,2024-12-18 20:05:12.612039,249,275,234,237,31,79
448,525,2024-12-18 20:05:12.628706,248,275,233,237,32,79
449,526,2024-12-18 20:05:12.645373,247,275,232,238,32,78
450,527,2024-12-18 20:05:12.662039,246,276,232,238,31,79
451,528,2024-12-18 20:05:12.678706,247,275,232,238,31,79
452,529,2024-12-18 20:05:12.695373,247,275,232,238,32,79
453,530,2024-12-18 20:05:12.712039,247,276,232,238,32,80
454,531,2024-12-18 20:05:12.728706,246,276,231,238,32,80
455,532,2024-12-18 20:05:12.745373,245,277,230,238,32,81
456,533,2024-12-18 20:05:12.762039,244,277,228,238,33,81
457,534,2024-12-18 20:05:12.778706,242,278,226,238,33,81
458,535,2024-12-18 20:05:12.795373,239,278,224,238,33,82
459,536,2024-12-18 20:05:12.812039,236,278,221,238,33,82
460,537,2024-12-18 20:05:12.828706,234,278,219,238,33,82
461,538,2024-12-18 20:05:12.845373,233,278,218,238,33,82
462,539,2024-12-18 20:05:12.862039,233,278,218,237,33,83
463,540,2024-12-18 20:05:12.878706,234,277,218,237,33,83
464,541,2024-12-18 20:05:12.895373,234,278,219,237,33,83
465,542,2024-12-18 20:05:12.912039,235,277,220,237,33,83
466,543,2024-12-18 20:05:12.928706,236,278,221,237,33,83
467,544,2024-12-18 20:05:12.945373,237,277,222,237,33,83
468,545,2024-12-18 20:05:12.962039,239,277,223,237,34,84
469,546,2024-12-18 20:05:12.978706,240,277,225,237,33,84
470,547,2024-12-18 20:05:12.995373,242,277,226,237,34,83
471,548,2024-12-18 20:05:13.012039,244,277,228,237,33,83
472,549,2024-12-18 20:05:13.028706,246,277,230,237,34,83
473,550,2024-12-18 20:05:13.045373,248,277,232,237,34,84
474,551,2024-12-18 20:05:13.062039,250,278,234,237,34,84
475,552,2024-12-18 20:05:13.078706,252,277,236,237,34,85
476,553,2024-12-18 20:05:13.095373,253,277,237,237,34,84
477,554,2024-12-18 20:05:13.112039,254,277,238,237,34,84
478,555,2024-12-18 20:05:13.128706,255,277,238,237,35,84
479,556,2024-12-18 20:05:13.145373,254,277,238,236,35,86
480,557,2024-12-18 20:05:13.162039,254,277,238,236,34,84
481,558,2024-12-18 20:05:13.178706,252,277,236,236,35,84
482,559,2024-12-18 20:05:13.195373,250,277,234,236,35,86
483,560,2024-12-18 20:05:13.212039,248,276,232,235,35,86
484,561,2024-12-18 20:05:13.228706,248,276,231,235,35,87
485,562,2024-12-18 20:05:13.245373,247,276,230,235,35,87
486,563,2024-12-18 20:05:13.262039,246,275,230,234,34,85
487,564,2024-12-18 20:05:13.278706,246,275,229,234,35,87
488,565,2024-12-18 20:05:13.295373,246,275,229,234,35,87
489,566,2024-12-18 20:05:13.312039,245,275,228,234,35,87
490,567,2024-12-18 20:05:13.328706,244,275,228,234,35,88
491,568,2024-12-18 20:05:13.345373,243,275,227,234,35,88
492,569,2024-12-18 20:05:13.362039,242,275,225,234,35,86
493,570,2024-12-18 20:05:13.378706,241,276,224,234,35,88
494,571,2024-12-18 20:05:13.395373,240,276,224,234,35,88
495,572,2024-12-18 20:05:13.412039,240,276,223,234,35,88
496,573,2024-12-18 20:05:13.428706,239,276,223,234,35,88
497,574,2024-12-18 20:05:13.445373,240,276,224,234,35,88
498,575,2024-12-18 20:05:13.462039,241,276,224,234,35,88
499,576,2024-12-18 20:05:13.478706,242,276,225,234,35,88
500,577,2024-12-18 20:05:13.495373,243,276,226,234,35,88
501,578,2024-12-18 20:05:13.512039,243,276,226,234,36,88
502,579,2024-12-18 20:05:13.528706,244,276,227,234,35,89
503,580,2024-12-18 20:05:13.545373,245,276,228,234,35,89
504,581,2024-12-18 20:05:13.562039,246,276,229,234,35,89
505,582,2024-12-18 20:05:13.578706,247,276,230,235,35,86
506,583,2024-12-18 20:05:13.595373,248,276,231,235,35,86
507,584,2024-12-18 20:05:13.612039,248,276,231,235,35,87
508,585,2024-12-18 20:05:13.628706,248,276,231,235,35,87
509,586,2024-12-18 20:05:13.645373,248,277,231,235,35,89
510,587,2024-12-18 20:05:13.662039,248,277,231,236,35,88
511,588,2024-12-18 20:05:13.678706,248,277,231,236,35,88
512,589,2024-12-18 20:05:13.695373,248,277,231,236,35,88
513,590,2024-12-18 20:05:13.712039,247,277,230,236,36,88
514,591,2024-12-18 20:05:13.728706,247,277,230,236,35,88
515,592,2024-12-18 20:05:13.745373,246,278,229,236,35,88
516,593,2024-12-18 20:05:13.762039,245,277,228,236,35,87
517,594,2024-12-18 20:05:13.778706,243,277,226,235,35,88
518,595,2024-12-18 20:05:13.795373,242,277,225,235,35,87
519,596,2024-12-18 20:05:13.812039,241,276,224,235,35,87
520,597,2024-12-18 20:05:13.828706,240,276,223,235,35,87
521,598,2024-12-18 20:05:13.845373,239,276,222,234,35,88
522,599,2024-12-18 20:05:13.862039,239,276,222,234,35,87
523,600,2024-12-18 20:05:13.878706,238,275,222,234,35,87
524,601,2024-12-18 20:05:13.895373,238,275,221,234,35,87
525,602,2024-12-18 20:05:13.912039,238,275,221,233,35,87
526,603,2024-12-18 20:05:13.928706,238,275,221,233,35,87
527,604,2024-12-18 20:05:13.945373,237,274,221,233,35,87
528,605,2024-12-18 20:05:13.962039,237,274,221,233,35,87
529,606,2024-12-18 20:05:13.978706,238,275,221,233,35,86
530,607,2024-12-18 20:05:13.995373,238,274,222,232,35,87
531,608,2024-12-18 20:05:14.012039,239,274,223,232,34,87
532,609,2024-12-18 20:05:14.028706,240,274,224,232,34,87
533,610,2024-12-18 20:05:14.045373,240,273,224,232,35,86
534,611,2024-12-18 20:05:14.062039,241,274,225,232,34,86
535,612,2024-12-18 20:05:14.078706,241,273,225,232,34,86
536,613,2024-12-18 20:05:14.095373,240,273,224,231,35,87
537,614,2024-12-18 20:05:14.112039,241,273,224,231,35,87
538,615,2024-12-18 20:05:14.128706,242,273,225,231,35,87
539,616,2024-12-18 20:05:14.145373,243,273,226,231,35,86
540,617,2024-12-18 20:05:14.162039,244,273,228,232,34,85
541,618,2024-12-18 20:05:14.178706,245,273,229,232,34,85
542,619,2024-12-18 20:05:14.195373,246,273,230,232,34,85
543,620,2024-12-18 20:05:14.212039,246,273,230,232,34,85
544,621,2024-12-18 20:05:14.228706,245,273,230,232,33,85
545,622,2024-12-18 20:05:14.245373,245,273,229,232,34,85
546,623,2024-12-18 20:05:14.262039,245,273,229,232,34,84
547,624,2024-12-18 20:05:14.278706,245,273,229,232,34,84
548,625,2024-12-18 20:05:14.295373,246,273,230,232,33,84
549,626,2024-12-18 20:05:14.312039,246,273,230,232,34,84
550,627,2024-12-18 20:05:14.328706,246,273,230,233,34,83
551,628,2024-12-18 20:05:14.345373,246,273,230,233,33,83
552,629,2024-12-18 20:05:14.362039,246,273,230,233,33,83
553,630,2024-12-18 20:05:14.378706,246,273,230,233,33,82
554,631,2024-12-18 20:05:14.395373,247,273,231,233,33,82
555,632,2024-12-18 20:05:14.412039,246,273,230,233,33,82
556,633,2024-12-18 20:05:14.428706,246,273,230,233,33,82
557,634,2024-12-18 20:05:14.445373,245,273,230,233,32,82
558,635,2024-12-18 20:05:14.462039,245,273,229,233,33,82
559,636,2024-12-18 20:05:14.478706,245,273,229,234,33,81
560,637,2024-12-18 20:05:14.495373,244,273,229,234,32,81
561,638,2024-12-18 20:05:14.512039,243,273,228,234,32,80
562,639,2024-12-18 20:05:14.528706,242,273,227,234,32,80
563,640,2024-12-18 20:05:14.545373,241,273,226,234,32,80
564,641,2024-12-18 20:05:14.562039,240,273,225,235,32,79
565,642,2024-12-18 20:05:14.578706,240,273,225,235,32,79
566,643,2024-12-18 20:05:14.595373,240,273,226,235,31,79
567,644,2024-12-18 20:05:14.612039,241,273,226,235,31,79
568,645,2024-12-18 20:05:14.628706,241,273,226,235,31,79
569,646,2024-12-18 20:05:14.645373,241,273,226,236,31,78
570,647,2024-12-18 20:05:14.662039,241,273,226,236,32,76
571,648,2024-12-18 20:05:14.678706,241,273,227,236,31,76
572,649,2024-12-18 20:05:14.695373,241,273,227,236,31,77
573,650,2024-12-18 20:05:14.712039,241,273,227,236,31,77
574,651,2024-12-18 20:05:14.728706,241,273,227,236,30,77
575,652,2024-12-18 20:05:14.745373,240,273,226,236,30,76
576,653,2024-12-18 20:05:14.762039,239,273,225,236,30,76
577,654,2024-12-18 20:05:14.778706,239,273,225,236,30,76
578,655,2024-12-18 20:05:14.795373,238,272,224,237,30,75
579,656,2024-12-18 20:05:14.812039,237,273,224,237,29,74
580,657,2024-12-18 20:05:14.828706,237,273,223,237,30,74
581,658,2024-12-18 20:05:14.845373,237,273,223,237,30,74
582,659,2024-12-18 20:05:14.862039,236,273,223,236,29,74
583,660,2024-12-18 20:05:14.878706,236,272,222,236,30,74
584,661,2024-12-18 20:05:14.895373,235,272,222,236,29,74
585,662,2024-12-18 20:05:14.912039,235,272,222,236,29,73
586,663,2024-12-18 20:05:14.928706,235,271,221,236,30,73
587,664,2024-12-18 20:05:14.945373,235,271,221,236,29,73
588,665,2024-12-18 20:05:14.962039,235,271,222,236,29,72
589,666,2024-12-18 20:05:14.978706,235,271,222,236,29,72
590,667,2024-12-18 20:05:14.995373,236,271,223,236,28,72
591,668,2024-12-18 20:05:15.012039,237,270,224,236,28,70
592,669,2024-12-18 20:05:15.028706,239,270,225,236,29,70
593,670,2024-12-18 20:05:15.045373,240,270,227,236,28,71
594,671,2024-12-18 20:05:15.062039,242,270,229,236,28,71
595,672,2024-12-18 20:05:15.078706,243,270,230,236,28,70
596,673,2024-12-18 20:05:15.095373,244,270,231,236,28,70
597,674,2024-12-18 20:05:15.112039,245,269,232,236,28,70
598,675,2024-12-18 20:05:15.128706,247,269,234,236,27,69
599,676,2024-12-18 20:05:15.145373,247,269,234,236,28,69
600,677,2024-12-18 20:05:15.162039,247,269,234,236,28,68
601,678,2024-12-18 20:05:15.178706,246,268,233,236,28,68
602,679,2024-12-18 20:05:15.195373,244,268,231,236,28,67
603,680,2024-12-18 20:05:15.212039,242,267,229,235,27,66
604,681,2024-12-18 20:05:15.228706,240,267,228,235,27,67
605,682,2024-12-18 20:05:15.245373,239,267,227,235,26,67
606,683,2024-12-18 20:05:15.262039,238,267,226,235,27,66
607,684,2024-12-18 20:05:15.278706,238,267,226,235,27,65
608,685,2024-12-18 20:05:15.295373,239,267,227,235,26,66
609,686,2024-12-18 20:05:15.312039,239,266,227,235,26,66
610,687,2024-12-18 20:05:15.328706,240,266,227,235,27,65
611,688,2024-12-18 20:05:15.345373,240,266,228,235,26,65
612,689,2024-12-18 20:05:15.362039,240,266,228,235,26,65
613,690,2024-12-18 20:05:15.378706,240,266,228,235,26,65
614,691,2024-12-18 20:05:15.395373,240,266,228,235,26,65
615,692,2024-12-18 20:05:15.412039,240,266,228,235,26,65
616,693,2024-12-18 20:05:15.428706,239,266,227,235,26,65
617,694,2024-12-18 20:05:15.445373,238,266,226,235,26,64
618,695,2024-12-18 20:05:15.462039,238,266,226,235,26,64
619,696,2024-12-18 20:05:15.478706,238,266,226,235,26,64
620,697,2024-12-18 20:05:15.495373,238,266,227,235,25,64
621,698,2024-12-18 20:05:15.512039,239,266,227,235,26,64
622,699,2024-12-18 20:05:15.528706,239,266,228,235,25,64
623,700,2024-12-18 20:05:15.545373,240,266,229,235,25,64
624,701,2024-12-18 20:05:15.562039,242,266,230,235,25,64
625,702,2024-12-18 20:05:15.578706,245,266,233,236,25,63
626,703,2024-12-18 20:05:15.595373,248,266,237,236,25,63
627,704,2024-12-18 20:05:15.612039,251,266,239,236,25,63
628,705,2024-12-18 20:05:15.628706,253,266,241,236,26,63
629,706,2024-12-18 20:05:15.645373,255,266,243,236,25,63
630,707,2024-12-18 20:05:15.662039,256,266,245,236,25,63
631,708,2024-12-18 20:05:15.678706,257,266,245,236,26,63
632,709,2024-12-18 20:05:15.695373,257,266,246,236,25,63
633,710,2024-12-18 20:05:15.712039,257,266,245,236,26,63
634,711,2024-12-18 20:05:15.728706,256,267,244,236,26,64
635,712,2024-12-18 20:05:15.745373,255,266,243,236,26,64
636,713,2024-12-18 20:05:15.762039,254,267,242,236,26,65
637,714,2024-12-18 20:05:15.778706,252,267,240,236,26,65
638,715,2024-12-18 20:05:15.795373,251,266,239,236,26,65
639,716,2024-12-18 20:05:15.812039,251,266,239,236,26,61
640,717,2024-12-18 20:05:15.828706,250,266,238,236,26,65
641,718,2024-12-18 20:05:15.845373,249,266,237,236,26,66
642,719,2024-12-18 20:05:15.862039,248,267,236,236,26,65
643,720,2024-12-18 20:05:15.878706,248,266,235,236,27,66
644,721,2024-12-18 20:05:15.895373,247,267,235,236,26,66
645,722,2024-12-18 20:05:15.912039,247,267,235,236,26,67
646,723,2024-12-18 20:05:15.928706,247,267,234,236,27,67
647,724,2024-12-18 20:05:15.945373,246,267,233,236,27,67
648,725,2024-12-18 20:05:15.962039,245,268,233,236,26,67
649,726,2024-12-18 20:05:15.978706,245,267,233,236,27,67
650,727,2024-12-18 20:05:15.995373,246,268,233,236,27,68
651,728,2024-12-18 20:05:16.012039,247,268,234,236,28,68
652,729,2024-12-18 20:05:16.028706,248,269,235,236,28,68
653,730,2024-12-18 20:05:16.045373,249,269,236,236,28,69
654,731,2024-12-18 20:05:16.062039,250,269,237,236,27,69
655,732,2024-12-18 20:05:16.078706,250,268,237,235,28,70
656,733,2024-12-18 20:05:16.095373,250,268,237,235,28,70
657,734,2024-12-18 20:05:16.112039,251,269,238,235,28,70
658,735,2024-12-18 20:05:16.128706,251,269,238,235,28,70
659,736,2024-12-18 20:05:16.145373,252,269,239,235,28,70
660,737,2024-12-18 20:05:16.162039,252,269,239,235,28,71
661,738,2024-12-18 20:05:16.178706,252,269,239,235,28,71
662,739,2024-12-18 20:05:16.195373,252,268,238,234,29,72
663,740,2024-12-18 20:05:16.212039,251,268,237,234,29,72
664,741,2024-12-18 20:05:16.228706,250,268,237,234,29,72
665,742,2024-12-18 20:05:16.245373,250,267,236,233,29,73
666,743,2024-12-18 20:05:16.262039,249,267,236,233,29,73
667,744,2024-12-18 20:05:16.278706,249,268,236,233,29,73
668,745,2024-12-18 20:05:16.295373,250,267,236,233,29,73
669,746,2024-12-18 20:05:16.312039,250,267,236,233,29,73
670,747,2024-12-18 20:05:16.328706,250,267,236,233,30,74
671,748,2024-12-18 20:05:16.345373,251,268,237,233,29,74
672,749,2024-12-18 20:05:16.362039,251,268,237,233,30,74
673,750,2024-12-18 20:05:16.378706,252,269,238,233,30,75
674,751,2024-12-18 20:05:16.395373,252,269,238,233,30,75
675,752,2024-12-18 20:05:16.412039,253,269,239,233,30,75
