Frame,Center_X,Center_Y,Box_X,Box_Y,Box_Width,Box_Height
756,254,269,239,233,31,76
757,253,270,239,232,31,77
758,252,270,238,232,31,78
759,252,270,238,232,31,78
760,252,270,237,232,32,78
761,252,270,237,232,31,79
762,252,271,237,233,31,78
763,252,271,237,233,32,78
764,252,271,237,233,32,78
765,252,271,237,233,31,79
766,251,271,237,233,31,79
767,252,271,237,233,31,79
768,252,272,237,233,32,80
769,252,271,237,233,32,80
770,253,271,237,233,33,80
771,253,271,238,232,32,81
772,253,271,238,232,32,81
773,253,271,238,232,33,81
774,254,272,238,232,33,82
775,253,272,238,232,33,82
776,253,271,238,232,33,82
777,254,272,238,232,33,83
778,254,272,238,232,33,83
779,254,273,238,232,33,83
780,254,273,238,233,33,83
781,254,273,238,233,34,83
782,254,273,238,233,34,83
783,255,273,239,233,33,83
784,254,273,238,233,34,84
785,254,273,238,233,34,84
786,254,274,238,233,34,84
787,254,273,238,233,34,84
788,254,274,238,233,34,84
789,253,273,237,232,34,85
790,253,273,237,232,34,85
791,253,273,237,232,34,85
792,255,273,239,232,34,85
793,256,273,240,232,35,85
794,258,273,242,232,34,85
795,259,273,243,231,34,86
796,260,273,243,231,35,87
797,260,273,243,231,35,87
798,259,273,243,231,34,87
799,258,273,242,231,35,87
800,258,274,242,232,34,86
801,258,274,241,232,35,87
802,258,274,241,232,35,87
803,257,274,241,232,35,87
804,257,274,241,232,35,87
805,258,274,241,232,35,87
806,258,274,241,232,35,87
807,258,274,241,232,35,87
808,258,274,241,232,35,88
809,257,275,241,232,35,88
810,257,275,240,232,35,88
811,256,275,239,232,36,88
812,255,275,238,232,35,88
813,253,275,236,232,35,88
814,250,275,234,232,35,88
815,249,275,232,232,35,88
816,247,275,230,232,36,88
817,246,275,229,232,35,88
818,245,275,228,232,36,88
819,245,274,228,232,35,89
820,245,275,228,232,35,89
821,245,275,228,232,35,89
822,245,275,228,232,36,89
823,246,275,229,233,35,88
824,247,274,230,233,35,88
825,248,275,231,233,35,88
826,249,275,232,233,36,88
827,250,274,234,232,35,88
828,252,275,235,232,35,88
829,254,275,238,232,35,88
830,257,274,240,233,35,86
831,259,274,242,233,35,88
832,260,275,244,233,35,88
833,262,274,245,233,36,88
834,264,276,247,233,35,88
835,265,276,248,233,35,88
836,266,276,249,233,35,88
837,266,276,250,234,35,87
838,266,275,250,233,35,88
839,266,275,249,233,35,88
840,265,276,249,233,34,88
841,264,276,247,233,35,88
842,262,276,246,233,35,88
843,261,276,245,234,35,86
844,260,276,244,233,35,87
845,259,275,243,233,34,87
846,257,275,241,233,35,87
847,256,275,239,233,35,87
848,254,275,238,233,34,86
849,253,275,236,233,35,86
850,252,275,235,233,35,86
851,251,275,235,233,34,86
852,251,274,235,233,34,86
853,251,274,235,233,34,86
854,251,274,235,233,35,85
855,253,274,237,233,34,85
856,256,274,240,233,34,85
857,259,274,243,233,34,85
858,261,274,245,233,34,85
859,263,274,247,233,34,85
860,265,274,249,233,33,85
861,265,274,249,233,34,85
862,266,273,251,233,33,84
863,268,274,252,233,34,84
864,269,274,253,233,34,84
865,269,274,253,234,33,83
866,267,274,251,233,33,84
867,263,274,247,233,33,83
868,256,273,240,233,33,83
869,244,272,228,233,33,82
870,224,272,208,232,33,82
871,199,271,183,232,33,82
872,173,272,157,232,34,82
873,150,273,134,233,34,81
874,131,273,115,234,34,82
875,114,274,98,234,34,83
876,99,273,82,233,35,83
877,85,273,69,232,35,84
878,73,272,57,232,35,83
879,62,272,45,232,36,83
880,52,272,35,232,36,84
881,44,273,27,232,36,84
882,35,273,18,232,36,85
883,26,273,9,232,37,85
884,17,273,0,232,36,85
885,11,274,0,232,25,85
886,5,273,0,233,12,83
928,0,266,0,239,2,55
929,8,265,0,231,18,71
930,14,265,0,232,30,70
931,24,265,10,232,30,70
932,33,266,20,233,29,69
933,41,266,28,233,29,69
934,48,266,35,234,29,68
935,54,266,41,234,29,68
936,59,266,46,234,29,68
937,64,266,51,234,29,67
938,72,266,58,234,29,67
939,81,265,68,234,28,66
940,93,265,80,234,28,66
941,107,265,94,233,27,66
942,122,264,109,234,27,65
943,139,265,127,234,26,65
944,158,266,146,235,27,65
945,178,267,166,236,26,65
946,195,267,183,236,26,65
947,210,267,198,236,26,65
948,225,267,213,236,26,66
949,242,267,230,236,26,65
950,262,267,249,236,27,66
951,284,267,272,236,26,66
952,308,268,295,236,27,67
953,330,270,317,237,28,68
954,349,271,336,238,28,68
955,363,271,350,238,29,69
956,375,271,362,238,29,69
957,385,272,372,239,28,69
958,392,272,378,239,29,69
959,395,272,382,239,29,70
960,398,272,385,238,29,71
961,401,272,388,238,29,71
962,405,272,392,238,29,71
963,413,272,399,238,30,71
964,424,272,410,237,31,73
965,439,273,424,237,31,74
966,456,273,441,237,32,75
967,473,274,457,237,33,76
968,483,273,467,236,33,77
969,485,273,471,236,29,77
970,484,272,469,235,31,77
971,477,271,461,234,34,77
972,466,271,451,233,33,78
973,451,269,435,232,33,77
974,429,267,414,231,32,76
975,404,266,389,230,31,76
976,378,265,363,229,31,75
977,356,265,341,229,31,75
978,340,265,326,229,31,75
979,329,264,315,229,30,74
980,319,264,305,228,31,75
981,312,263,298,227,30,75
982,306,263,292,227,30,75
983,304,263,289,227,31,75
984,303,263,289,227,31,75
985,303,264,289,227,31,76
986,303,264,288,227,31,77
987,300,264,286,227,31,77
988,297,264,282,227,31,77
989,293,264,278,227,31,77
990,288,264,273,227,31,77
991,282,265,267,227,31,78
992,275,265,260,227,32,78
993,268,265,254,228,31,78
994,261,265,246,228,32,78
995,253,265,239,227,31,79
996,245,265,230,227,31,79
997,235,265,220,227,32,79
998,227,264,212,227,32,79
999,220,265,205,227,32,80
1000,215,266,199,227,33,80
1001,209,265,193,227,33,80
1002,202,265,186,226,33,81
1003,193,265,178,226,33,81
1004,185,266,170,226,33,82
1005,178,266,162,227,33,81
1006,173,267,157,227,33,82
1007,169,267,153,227,34,83
1008,165,267,149,227,34,83
1009,160,267,144,227,34,83
1010,154,267,138,227,34,84
1011,150,268,134,228,34,84
1012,145,268,128,228,35,84
1013,140,268,123,227,35,85
1014,134,267,118,227,35,85
1015,130,267,114,227,35,85
1016,128,268,111,227,35,85
1017,125,268,109,226,35,86
1018,122,268,105,226,36,87
1019,118,269,101,227,36,86
1020,114,269,97,227,36,87
1021,111,269,94,227,36,88
1022,110,270,92,227,37,88
1023,108,269,91,227,36,88
1024,107,269,89,226,37,88
1025,107,269,89,226,37,88
1026,110,269,93,226,36,88
1027,119,269,102,226,36,88
1028,134,269,117,227,36,88
1029,156,271,139,228,35,88
1030,180,272,164,230,35,87
1031,208,274,192,232,35,87
1032,236,275,220,233,35,87
1033,257,276,241,234,35,86
1034,270,276,254,233,35,88
1035,279,276,262,234,35,87
1036,285,276,268,234,35,87
1037,288,276,272,234,35,88
1038,288,276,271,234,35,88
1039,284,276,267,233,35,88
1040,278,275,261,233,35,88
1041,269,274,253,232,35,88
1042,260,274,243,232,36,87
1043,251,274,235,231,35,88
1044,245,274,229,231,35,88
1045,242,274,225,231,36,88
1046,239,273,223,231,35,88
1047,237,273,220,231,35,88
1048,234,273,218,230,35,89
1049,232,273,216,230,35,89
1050,230,273,214,230,35,89
1051,228,273,211,230,36,89
1052,223,272,207,230,35,88
1053,216,271,200,229,35,88
1054,209,271,193,228,35,89
1055,202,271,186,228,35,89
1056,195,271,178,228,36,89
1057,188,272,171,229,36,88
1058,182,272,165,228,36,89
1059,176,271,159,228,36,89
1060,170,271,153,228,36,89
1061,164,271,147,227,36,90
1062,160,271,143,228,36,89
1063,158,271,140,228,37,89
1064,157,271,140,227,36,90
1065,160,270,143,227,36,90
1066,166,270,149,227,37,89
1067,178,270,161,227,36,89
1068,195,270,178,227,36,89
1069,216,271,199,228,35,88
1070,239,272,222,229,35,88
1071,259,272,243,229,35,89
1072,273,272,257,229,35,88
1073,283,272,267,229,35,88
1074,290,272,273,229,35,88
1075,293,272,277,229,35,88
1076,294,272,278,230,35,88
1077,292,272,275,229,36,88
1078,289,272,272,229,35,88
1079,284,272,268,229,35,88
1080,280,271,263,229,35,87
1081,274,271,257,229,35,87
1082,268,271,251,229,35,87
1083,262,271,246,229,34,86
1084,258,271,242,229,34,86
1085,255,271,239,229,34,86
1086,254,271,238,230,34,86
1087,254,271,238,230,34,85
1088,255,271,239,230,34,85
1089,257,271,240,229,35,86
1090,258,271,242,229,34,86
1091,259,270,243,229,34,85
1092,259,270,243,229,34,85
1093,259,270,243,229,33,85
1094,258,269,242,229,33,84
1095,256,269,241,229,33,84
1096,255,269,239,229,34,83
1097,254,269,238,229,33,83
1098,253,268,237,229,33,83
1099,251,268,236,229,33,82
1100,249,268,234,229,33,82
1101,247,268,232,229,33,82
1102,247,268,231,229,33,82
1103,246,268,231,229,32,82
1104,247,268,231,230,33,81
1105,247,269,231,230,33,81
1106,246,268,231,230,32,79
1107,245,269,229,231,33,78
1108,244,269,228,231,33,81
1109,242,270,227,232,32,80
1110,241,269,226,232,32,80
1111,240,270,225,232,32,80
1112,239,270,224,232,32,79
1113,238,270,223,232,31,79
1114,237,270,222,232,32,79
1115,237,271,222,233,32,78
1116,236,271,222,233,31,78
1117,235,271,221,233,31,78
1118,235,271,221,233,31,78
1119,234,271,220,234,31,77
1120,235,271,221,234,31,77
1121,236,272,222,234,31,77
1122,237,272,223,234,30,76
1123,237,272,223,235,30,76
1124,237,272,223,235,30,75
1125,237,272,223,235,30,75
1126,238,271,224,235,30,75
1127,239,271,225,235,30,75
1128,240,271,226,235,30,75
1129,241,271,228,235,29,74
1130,242,271,228,236,30,73
1131,243,271,229,236,29,73
1132,243,271,229,236,29,73
1133,243,271,229,236,30,73
1134,244,271,230,236,29,73
1135,245,271,231,236,29,73
1136,245,271,232,236,28,72
1137,245,270,232,236,28,72
1138,245,270,231,236,29,70
1139,243,270,230,236,28,71
1140,242,270,229,236,29,70
1141,242,269,229,236,28,70
1142,243,269,230,236,28,70
1143,243,268,230,235,28,70
1144,242,268,230,235,27,69
1145,241,268,228,235,28,69
1146,241,268,228,235,27,68
1147,240,267,227,235,28,68
1148,239,267,227,235,27,68
1149,239,267,227,235,27,68
1150,239,267,227,235,27,67
1151,240,267,228,235,27,67
1152,241,267,229,235,26,67
1153,242,267,229,235,27,66
1154,242,266,230,235,26,66
1155,242,266,229,235,27,65
1156,241,266,229,235,27,66
1157,241,266,229,235,27,66
1158,241,266,229,235,26,65
1159,240,266,228,235,26,64
1160,239,266,227,235,26,65
1161,239,267,227,235,26,65
1162,239,266,227,235,26,65
1163,239,266,228,235,25,65
1164,239,266,228,235,25,64
1165,239,266,227,235,26,64
1166,238,266,226,235,26,64
1167,236,266,224,235,26,64
1168,235,265,223,235,26,64
1169,234,265,223,235,25,64
1170,235,266,223,235,26,64
1171,236,265,224,235,26,64
1172,236,265,225,235,25,64
1173,236,265,225,235,25,63
1174,237,265,225,235,26,63
1175,237,265,226,235,25,63
1176,237,265,225,235,26,63
1177,236,265,225,235,25,63
1178,236,265,225,235,25,63
1179,237,266,225,235,26,64
1180,238,266,227,235,25,64
1181,243,266,232,236,25,64
1182,250,267,238,237,26,64
1183,254,267,243,237,25,64
1184,256,266,244,236,26,65
1185,255,266,243,236,26,64
1186,253,267,241,236,26,65
1187,251,267,239,236,26,65
1188,249,267,237,236,27,66
1189,248,267,236,236,27,66
1190,247,267,235,236,27,67
1191,245,267,233,236,27,67
1192,244,267,231,236,27,67
1193,242,267,229,236,27,67
1194,241,267,228,236,27,67
1195,242,267,229,236,27,67
1196,244,267,231,236,27,67
1197,245,268,232,235,28,68
1198,247,267,234,235,28,69
1199,251,268,238,236,28,68
1200,256,269,244,236,27,69
1201,263,270,250,237,28,69
1202,267,270,254,237,28,69
1203,270,269,257,236,28,70
1204,273,270,260,236,28,70
1205,276,269,263,236,28,71
1206,279,269,266,236,28,69
1207,282,270,268,236,29,71
1208,282,269,268,236,29,70
1209,280,269,267,235,29,70
1210,279,269,266,235,29,72
1211,278,269,265,235,29,72
1212,278,269,264,235,29,72
1213,277,269,264,235,29,72
1214,275,269,262,235,29,73
1215,272,269,258,235,29,73
1216,266,268,252,234,29,74
1217,258,268,245,234,29,74
1218,252,268,238,234,30,74
1219,247,269,233,234,30,74
1220,244,270,230,233,30,75
1221,243,268,228,233,31,75
1222,244,268,230,233,30,73
1223,248,268,234,233,30,73
1224,254,269,240,233,30,76
1225,261,269,246,233,31,77
1226,266,269,251,233,31,77
1227,271,269,256,233,31,76
1228,276,270,261,233,31,78
1229,279,270,265,233,31,78
1230,282,271,268,233,31,78
1231,285,271,270,234,32,78
1232,287,271,272,234,31,78
1233,285,271,270,233,32,79
1234,282,271,267,233,32,79
1235,278,271,263,233,32,79
1236,273,271,258,233,32,79
1237,266,271,251,232,32,80
1238,258,270,243,231,32,80
1239,247,269,231,230,33,80
1240,232,268,217,229,32,81
1241,215,267,200,228,32,81
1242,198,267,183,228,33,82
1243,183,268,167,228,33,82
1244,170,269,154,228,33,83
1245,159,269,143,228,34,83
1246,149,268,133,228,34,83
1247,140,268,123,228,35,84
1248,132,268,116,227,35,85
1249,127,269,111,227,35,85
1250,123,269,107,227,35,86
1251,124,269,107,228,35,85
1252,129,270,112,228,35,86
1253,139,270,123,229,35,85
1254,154,271,138,230,35,85
1255,173,272,157,230,35,85
1256,194,272,178,231,34,85
1257,209,271,193,230,34,85
1258,218,271,202,229,34,85
1259,222,270,206,229,34,85
1260,223,270,207,228,34,86
1261,221,270,205,228,34,86
1262,218,270,202,228,34,86
1263,215,270,199,229,34,85
1264,213,270,196,228,35,87
1265,212,270,195,228,35,86
1266,212,270,195,228,35,86
1267,214,269,198,227,34,87
1268,218,269,202,227,34,87
1269,223,269,207,227,35,87
1270,229,269,212,227,35,87
1271,233,268,217,226,35,87
1272,240,268,223,226,35,87
1273,247,268,231,225,34,88
1274,255,268,238,226,35,87
1275,264,269,247,226,35,88
1276,271,269,255,226,35,88
1277,277,269,261,226,35,88
1278,282,269,266,226,35,88
1279,288,269,271,226,35,88
1280,292,269,275,227,36,88
1281,295,270,278,227,35,88
1282,297,270,280,227,36,88
1283,298,270,282,227,35,88
1284,300,270,284,227,35,88
1285,303,270,286,227,35,88
1286,304,270,287,227,36,88
1287,304,270,287,227,36,88
1288,302,270,285,227,35,88
1289,298,269,281,227,35,88
1290,293,269,276,227,35,88
1291,285,269,268,227,36,88
1292,277,269,260,227,36,88
1293,270,269,253,227,35,88
1294,264,270,247,227,35,88
1295,258,269,241,227,35,88
1296,253,269,236,227,35,88
1297,248,269,231,227,35,88
1298,242,269,225,227,35,88
1299,236,269,219,227,35,88
1300,229,270,212,227,36,88
1301,221,270,204,227,35,88
1302,211,270,195,227,35,88
1303,204,270,187,227,36,88
1304,200,269,183,227,35,88
1305,198,270,182,227,35,88
1306,201,270,185,227,35,88
1307,206,269,190,227,35,87
1308,213,269,196,227,36,87
1309,221,270,204,227,35,88
1310,227,270,211,228,35,87
1311,232,270,215,228,35,87
1312,234,270,218,228,35,87
1313,237,270,220,229,35,86
1314,239,271,223,229,34,87
1315,241,271,225,229,35,85
1316,243,271,227,230,35,86
1317,244,271,227,230,35,84
1318,244,271,228,230,35,87
1319,246,271,230,230,35,86
1320,250,271,234,230,35,87
1321,256,272,240,230,35,87
1322,264,272,247,231,35,86
1323,268,272,252,230,35,87
1324,272,271,255,230,35,84
1325,273,271,257,230,34,84
1326,275,271,259,230,34,86
1327,279,271,263,231,34,84
1328,283,271,267,231,34,84
1329,286,271,270,231,34,84
1330,289,271,273,231,34,83
1331,290,271,274,231,34,84
1332,290,270,274,230,33,85
1333,286,271,271,231,33,83
1334,282,271,267,231,33,83
1335,278,271,262,231,33,83
1336,273,270,257,231,33,83
1337,269,271,253,231,33,83
1338,264,271,248,231,33,82
1339,258,271,242,231,33,82
1340,250,270,235,231,32,82
1341,240,270,225,231,32,82
1342,229,270,213,231,33,82
1343,219,270,204,231,33,82
1344,212,270,197,232,32,80
1345,206,271,191,232,32,80
1346,202,270,187,232,32,80
1347,199,270,184,232,32,80
1348,199,270,184,232,32,80
1349,203,270,188,232,32,80
1350,210,271,195,233,32,79
1351,218,271,204,233,31,79
1352,226,271,211,234,32,78
1353,232,272,218,234,31,78
1354,238,271,224,234,31,78
1355,242,271,228,234,31,77
1356,247,270,233,233,30,77
1357,252,270,237,233,31,76
1358,255,269,240,232,31,76
1359,256,268,241,232,31,75
1360,255,268,241,232,30,76
1361,254,268,240,232,30,75
1362,254,268,240,232,30,74
1363,256,268,242,232,30,74
1364,259,268,245,232,30,74
1365,263,268,249,232,30,74
1366,266,268,252,232,30,74
1367,268,268,254,232,29,74
1368,268,267,254,232,30,74
1369,268,268,254,232,30,74
1370,269,267,255,233,29,71
1371,271,267,258,233,29,72
1372,275,267,261,233,29,72
1373,278,268,264,233,29,72
1374,280,268,266,233,29,72
1375,281,268,268,234,29,71
1376,283,268,270,234,28,71
1377,283,268,270,234,28,71
1378,281,268,268,235,28,70
1379,275,268,262,235,28,70
1380,263,268,250,234,28,70
1381,247,268,234,235,28,69
1382,228,268,215,235,28,69
1383,214,267,201,235,28,69
1384,205,267,193,235,27,68
1385,200,266,188,234,27,69
1386,198,267,186,234,27,68
1387,199,266,186,234,28,68
1388,200,267,188,234,27,68
1389,203,267,191,235,27,67
1390,208,268,196,236,27,66
1391,215,268,203,236,27,67
1392,223,268,211,237,27,66
1393,231,269,219,237,26,66
1394,237,269,225,238,27,65
1395,243,269,231,238,26,65
1396,247,269,235,238,26,65
1397,250,269,238,238,26,65
1398,254,268,242,238,26,64
1399,257,268,245,237,26,65
1400,261,268,249,237,26,65
1401,265,267,253,237,26,64
1402,270,267,258,237,26,64
1403,276,267,264,237,26,64
1404,281,267,269,236,26,64
1405,287,266,275,236,26,64
1406,292,266,280,236,26,64
1407,297,266,285,236,26,64
1408,300,266,288,236,26,62
1409,300,266,288,236,26,62
1410,297,266,285,235,26,64
1411,289,266,278,235,25,64
1412,278,266,266,235,26,64
1413,264,265,252,235,26,63
1414,250,265,238,234,26,64
1415,239,265,227,234,26,64
1416,232,264,221,233,25,64
1417,232,263,220,232,26,64
1418,234,263,222,232,26,64
1419,237,263,225,232,26,65
1420,239,263,227,232,26,65
1421,239,263,227,232,27,65
1422,236,263,224,232,26,65
1423,230,263,218,232,27,66
1424,226,263,214,231,27,67
1425,226,262,214,231,26,66
1426,228,262,216,230,27,67
1427,232,262,220,230,26,66
1428,235,262,223,230,27,66
1429,237,262,225,230,27,67
1430,237,262,225,230,27,67
1431,235,263,223,230,27,68
1432,229,263,216,231,28,68
1433,220,264,207,231,28,68
1434,213,263,201,231,27,68
1435,212,263,199,230,28,69
1436,213,263,200,230,28,69
1437,215,263,202,230,28,69
1438,217,263,204,230,28,69
1439,219,263,206,230,29,69
1440,221,263,207,230,29,69
1441,220,263,206,230,29,70
1442,216,264,203,230,29,71
1443,213,264,200,230,28,71
1444,210,265,197,230,29,72
1445,210,265,197,230,29,72
1446,212,265,199,230,29,72
1447,214,265,200,230,29,72
1448,214,265,201,229,29,73
1449,213,265,200,229,29,74
1450,211,265,197,230,29,73
1451,206,266,192,230,30,74
1452,199,267,185,231,30,74
1453,194,268,180,231,30,75
1454,193,268,179,232,30,75
1455,195,268,181,232,30,75
1456,198,268,184,232,30,75
1457,200,268,185,232,31,76
1458,202,268,187,232,31,76
1459,430,152,422,143,18,19
1460,430,152,422,143,18,19
1461,430,152,422,143,18,19
1462,430,152,422,143,18,19
1463,430,152,422,143,18,19
1464,430,152,422,143,18,19
1465,430,152,422,143,18,19
1466,430,152,422,143,18,19
1467,430,152,422,143,18,19
1468,430,152,422,143,18,19
1469,430,152,422,143,18,19
1470,430,152,422,143,18,19
1471,430,152,422,143,18,19
1472,430,152,422,143,18,19
1473,430,152,422,143,18,19
1474,430,152,422,143,18,19
1475,430,152,422,143,18,19
1476,430,152,422,143,18,19
1477,430,152,422,143,18,19
1478,430,152,422,143,18,19
1479,430,152,422,143,18,19
1480,430,152,422,143,18,19
1481,430,152,422,143,18,19
1482,430,152,422,143,18,19
1483,430,152,422,143,18,19
1484,430,152,422,143,18,19
1485,430,152,422,143,18,19
1486,430,152,422,143,18,19
1487,430,152,422,143,18,19
1488,430,152,422,143,18,19
1489,430,152,422,143,18,19
1490,430,152,422,143,18,19
1491,430,152,422,143,18,19
1492,430,152,422,143,18,19
1493,430,152,422,143,18,19
1494,430,152,422,143,18,19
1495,430,152,422,143,18,19
1496,430,152,422,143,18,19
1497,430,152,422,143,18,19
1498,430,152,422,143,18,19
1499,430,152,422,143,18,19
1500,430,152,422,143,18,19
1501,430,152,422,143,18,19
1502,430,152,422,143,18,19
1503,430,152,422,143,18,19
1504,430,152,422,143,18,19
1505,430,152,422,143,18,19
1506,430,152,422,143,18,19
1507,430,152,422,143,18,19
1508,430,152,422,143,18,19
1509,430,152,422,143,18,19
1510,430,152,422,143,18,19
1511,430,152,422,143,18,19
1512,430,152,422,143,18,19
1513,430,152,422,143,18,19
1514,430,152,422,143,18,19
1515,430,152,422,143,18,19
1516,430,152,422,143,18,19
1517,430,152,422,143,18,19
1518,430,152,422,143,18,19
1519,430,152,422,143,18,19
1520,430,152,422,143,18,19
1521,430,152,422,143,18,19
1522,430,152,422,143,18,19
1523,430,152,422,143,18,19
1524,430,152,422,143,18,19
1525,430,152,422,143,18,19
1526,430,152,422,143,18,19
1527,430,152,422,143,18,19
1528,430,152,422,143,18,19
1529,430,152,422,143,18,19
1530,430,152,422,143,18,19
1531,430,152,422,143,18,19
1532,430,152,422,143,18,19
1533,430,152,422,143,18,19
